Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,follows,media views,media engagements,email tweet,dial phone,app opens,app installs,FB Import
https://twitter.com/UFHSCL/status/761293904121438209,What happens when an atypical HIV patient discusses her life and approaching death with her own playwright? A... http://fb.me/Qa86og3k ,8/4/2016,512,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/786614953805578240,45 years of online access to the biomedical literature index. Before Medline there was Index Medicus in print.... http://fb.me/5Jysa8U3p ,10/13/2016,386,2,0.50%,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/793435154039595008,"Talk title: Development of the Antiretroviral Treatment for HIV/AIDS Who: Lawrence Deyton, MD, MSPH,... http://fb.me/1y44uBlvm",11/1/2016,367,1,0.30%,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/798575619172929540,http://fb.me/OH0tfkOT,11/15/2016,339,2,0.60%,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/799716108416651265,"After a successful trial period with 24/5 access, we are now able to offer 24/7 access on the second floor to... http://fb.me/5cOa2u6VK ",11/18/2016,412,9,2.20%,1,0,2,1,1,0,4,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/800724287636307968,"The UF Open Access Publishing Fund will resume January 1, 2017. See http://cms.uflib.ufl.edu/scholcomm/UFOAPF … for... http://fb.me/Wv4uXHIn ",11/21/2016,370,2,0.50%,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/800724424609513473,"The UF Open Access Publishing Fund will resume January 1, 2017. See http://cms.uflib.ufl.edu/scholcomm/UFOAPF … for... http://fb.me/7SBFQ7Vi3 ",11/21/2016,376,2,0.50%,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/804357669272358912,"Today, December 1st, marks World AIDS day and is an opportunity for people worldwide to unite in the fight... http://fb.me/1hmVUSxoM ",12/1/2016,358,2,0.60%,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/808398286835027968,http://fb.me/2Db9MMsf5 ,12/12/2016,377,3,0.80%,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/822992972908265472,http://fb.me/GyGoNDsb,1/22/2017,314,2,0.60%,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/824372044888424457,http://fb.me/tOZlUZa4 ,1/25/2017,307,2,0.70%,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/826812894490849280,This news item from the APhA talks about a study published in JAPhA: Journal of the American Pharmacist... http://fb.me/1Z9pCGJ5B ,2/1/2017,313,1,0.30%,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/831326233136918528,http://fb.me/1bXXlAKyq ,2/14/2017,285,3,1.10%,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/831535154564837377,"Check out this resource from the National Institute on Drug Abuse: ""This easy-to-read website talks about drug... http://fb.me/1kCvSTKTj ",2/14/2017,276,1,0.40%,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/836266080419135489,http://fb.me/OnG9F6rk,2/27/2017,273,5,1.80%,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/836346021676380161,http://fb.me/ATxT1oPi ,2/27/2017,281,4,1.40%,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/836692096081936387,http://fb.me/4IoQvbQYf ,2/28/2017,297,3,1.00%,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/844649573851246595,How can the library support wellness in the Health Science Center? Let us know your thoughts through this survey: http://bit.ly/2mVrKGx  pic.twitter.com/BI0pJL12LF,3/22/2017,279,2,0.70%,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/845338773399449603,"The HSC Library is celebrating #352Creates with coloring, haikus, origami, and puzzles - take a break and check out some of our crafts! pic.twitter.com/GU9blPZ4le",3/24/2017,1436,23,1.60%,2,0,4,0,2,0,2,0,0,0,13,0,0,0,0,N
https://twitter.com/UFHSCL/status/845338856195018753,"The HSC Library is celebrating #352Creates with coloring, haikus, origami, and puzzles - take a break and check out some of our crafts!",3/24/2017,304,5,1.60%,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/848983865276456961,http://fb.me/8neKqI9ES ,4/3/2017,240,2,0.80%,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/848985097944563723,FDA alerts consumers of nationwide voluntary recall of EpiPen and EpiPen Jr http://fb.me/8M0SMoeEa ,4/3/2017,247,3,1.20%,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/851273725320192004,http://fb.me/BCEdg5ne ,4/10/2017,232,4,1.70%,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/860236568719749121,http://fb.me/1lf8nEBS6 ,5/4/2017,206,5,2.40%,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/860531505298386945,Check out this collaborative art event at the Criser Cancer Resource Center! http://fb.me/5kGwJaBtw ,5/5/2017,215,4,1.90%,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/860609181161795585,http://fb.me/8A9oCMh9b ,5/5/2017,227,2,0.90%,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/862696962574995456,https://t.co/iBm0SoKICN,5/11/2017,241,3,1.20%,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/864962074727919621,Calling all artists & health promoters: HSCL is hosting an HIV/AIDS-themed graphic novel contest this summer! https://goo.gl/fQ2km5 ,5/17/2017,358,3,0.80%,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/865945214002712577,Make a difference in your community! Sign up for our HIV/AIDS-themed graphic novel contest this summer! https://goo.gl/fQ2km5  pic.twitter.com/VZIwaR006N,5/20/2017,280,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/866632240331194368,Promote healthy choices & share your story: sign up for our HIV/AIDS-themed graphic novel contest! https://goo.gl/fQ2km5  pic.twitter.com/ePGEegsdPS,5/22/2017,326,1,0.30%,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/867016345476624384,Health Care? Daughters Know All About It https://nyti.ms/2pC0MEl ,5/23/2017,306,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/871748317906161664,Looking to escape the heat? Chill in the HSC Library and work on our latest puzzle!,6/5/2017,292,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/872921184664526849,"Come learn about how to use comics and arts to promote health at our free comic creation workshop with @comicsworkshop, 6/13 from 6-9pm! pic.twitter.com/jihOdhUjYZ",6/8/2017,823,10,1.20%,3,0,3,2,0,0,2,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/874377785653039104,Learn how to use comics to promote healthy choices: come to our FREE @comicsworkshop event TOMORROW from 6-9pm! https://goo.gl/fQ2km5  pic.twitter.com/Rm0kAtmvNh,6/12/2017,374,1,0.30%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/874378937480208384,Remember: our FREE comic-creation workshop is TOMORROW from 6-9pm at the Sequential Artist Workshop on 710 SE 2nd... http://fb.me/1pd7Cy7MH ,6/12/2017,288,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/875504722886709248,http://fb.me/sFBlLzvd ,6/16/2017,278,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/875793526897901570,http://fb.me/GfLyLGWp ,6/16/2017,277,2,0.70%,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/875801255561580544,http://fb.me/BL5Ta8gm ,6/16/2017,278,9,3.20%,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/876837067464028160,Antibiotic Stewardship in Nursing Homes: How You Can Prevent Antibiotic ... https://youtu.be/qvr61rM8XMM  via @YouTube,6/19/2017,325,9,2.80%,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/879716676400549890,http://fb.me/21PpWZd6j ,6/27/2017,290,10,3.40%,0,0,1,0,1,0,8,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/879780606539739136,http://fb.me/28fVW9xe4 ,6/27/2017,266,8,3.00%,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/881975816296566784,A good discussion of biases that can creep in to your #SR. Need help? Ask a librarian: https://goo.gl/8rGSi2 . http://blogs.plos.org/absolutely-maybe/2017/06/28/saturated-biases-where-the-aha-advice-on-coconut-oil-went-wrong/ …,7/3/2017,287,5,1.70%,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/882705907431473153,http://fb.me/6lBr66JL8 ,7/5/2017,265,11,4.20%,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/884404037055074306,We'll be starting renovations in our second floor conference rooms and an adjacent area soon. For more... http://fb.me/1sf5M2JsK ,7/10/2017,320,5,1.60%,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/889858085094903808,A puzzling puzzle- we finished the Frog puzzle... but one piece was missing. Was it missing from the start or... http://fb.me/aG6zgA4zY ,7/25/2017,226,12,5.30%,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/890327041286914048,http://fb.me/1fT2MIhJA ,7/26/2017,218,11,5.00%,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/897548266056712192,DEADLINE EXTENDED TO 9/5: Become a published graphic novel artist & raise awareness about HIV/AIDS info resources by entering our contest! pic.twitter.com/GhoiihyF0M,8/15/2017,292,6,2.10%,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/897937262838595584,Don't ruin the first day of school by hurting your eyes! Stay safe on #Eclipse2017 by using appropriate eye protection. pic.twitter.com/ESJwj1PXaf,8/16/2017,853,47,5.50%,2,0,4,1,4,0,5,0,0,0,31,0,0,0,0,N
https://twitter.com/UFHSCL/status/899760437872533508,"HSC librarian demonstrates how to use a pinhole camera- and it actually works... and with two piecesof card, or with leaves...",8/21/2017,172,1,0.60%,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/902168994186231809,http://fb.me/76cVLjWA3 ,8/28/2017,169,1,0.60%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/902169097726812160,http://fb.me/w7WMmpt2 ,8/28/2017,181,4,2.20%,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/902280382611148800,Pulling an all-nighter? Registered HSC students have 24 hr access to our 2nd floor. Apply @ Info Desk. Learn more: http://library.health.ufl.edu/about-us/library-user-policies/24hr-study-space/ … pic.twitter.com/Hi1rfMcQR9,8/28/2017,462,11,2.40%,1,0,1,5,2,0,0,0,0,0,2,0,0,0,0,N
https://twitter.com/UFHSCL/status/902885114018922496,"First week frenzy? We've got you covered. Check out iPads, headphones, iPhone chargers, USBs, & HDMI cables @ HSCL! http://library.health.ufl.edu/services/circulation/ipad-checkout/ … pic.twitter.com/WQaFhHxXk5",8/30/2017,328,4,1.20%,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,N
https://twitter.com/UFHSCL/status/903655187914514432,"Enjoy your Labor Day Weekend! HSC Library will be open 8-5 on Saturday & Monday, but will be closed Sunday, including 24/7 access. pic.twitter.com/QNT3behC5W",9/1/2017,232,1,0.40%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/903736473366683649,Don't let #Rainesville catch you off guard! Use @uflib resources to #PlanAhead for hurricanes and other disasters. http://guides.uflib.ufl.edu/public_health/emergencies … pic.twitter.com/p2mZmcekK4,9/1/2017,392,5,1.30%,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,N
https://twitter.com/UFHSCL/status/904791439191756800,"Did you know that after a disaster, libraries often serve as safe refuges, providing information and resources to... http://fb.me/42dsInjmm ",9/4/2017,238,2,0.80%,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/904839239518478337,You don't have to be a doc to help when emergencies happen. Learn how to Be the Help Until Help Arrives: https://community.fema.gov/until-help-arrives … #NatlPrep,9/4/2017,238,3,1.30%,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/906570441871020032,"HURRICANE IRMA CLOSURE: The HSC Library will be closed Friday through *Tuesday*, along with the rest of campus.... http://fb.me/6aHZSt4Wt ",9/9/2017,260,8,3.10%,0,0,0,2,1,0,5,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/907238327891451905,"What's in your disaster supply kit? It doesn't have to be just food, water, and first aid equipment. Books,... http://fb.me/xcHM56Xo ",9/11/2017,179,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/907286365909409792,Did you include meds in your disaster supply kit? Talk to your doc about how to have enough of your prescription in an emergency. #NatlPrep pic.twitter.com/Aerp4if0Wb,9/11/2017,220,1,0.50%,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N
https://twitter.com/UFHSCL/status/908065141031411713,HSC Library users! Be aware that travel to north Gainesville may be impacted by bridge closures this afternoon: http://fb.me/1fxlSIWVA ,9/13/2017,232,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/909776285353865222,"Today is National HIV/AIDS and Aging Awareness Day, led by The AIDS Institute. HIV infection is not just a risk... http://fb.me/MJZdB6Tw ",9/18/2017,526,2,0.40%,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/909869386072313856,HIV is not just a young person’s disease. Learn about HIV over 50 thru this video we made w/@UFShandsAIM. #NHAAA https://youtu.be/ouCIzBpGe14 ,9/18/2017,578,2,0.30%,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/911213746609115141,Celebrate Falls Prevention Awareness by downloading this @EDISPubs handout on ways to reduce your risk of falling. http://edis.ifas.ufl.edu/pdffiles/FY/FY62900.pdf …,9/22/2017,221,1,0.50%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/911271645767139329,"Today is Falls Prevention Awareness Day, and the National Council on Aging has created many educational resources... http://fb.me/1pzmSwsb1 ",9/22/2017,306,1,0.30%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/912301411064463360,Comics allow you to peruse the world more visually than a novel would and more leisurely than a film could -Scott Bukatman #NatlComicBookDay pic.twitter.com/7lhoWaWaFM,9/25/2017,643,2,0.30%,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/912312259816427520,Have you packed your digital disaster supply kit? It's important to be able to access the information you need... http://fb.me/10X8mLQNz ,9/25/2017,330,2,0.60%,0,0,2,0,0,0,0,,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/912450643704504321,"As #NatlPrep month ends, make sure to stay in the know by following @UFPublicSafety, @UFWeather, and @FloridaStorms to get the latest info!",9/25/2017,1619,11,0.70%,2,0,3,2,0,1,3,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/914844166320001024,Happy National Medical Librarians Month! #medlibs are a crucial part of quality care: check out what these studies have to say. #NMLM pic.twitter.com/HdtdQI1t04,10/2/2017,966,7,0.70%,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/915264853438337024,Check out how George A. Smathers Libraries is working to preserve Bob Campbell's work as a wildlife photographer... http://fb.me/NzEjcWsj ,10/3/2017,430,2,0.50%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/917426434506940416,Your health (& the health of your patients) is too important to take risks with untrustworthy information. Let #medlibs help. #NMLM pic.twitter.com/RZe3eFjXHM,10/9/2017,933,12,1.30%,4,0,2,0,3,1,1,0,0,0,1,0,0,0,0,N
https://twitter.com/UFHSCL/status/917763980420091905,"Did you know? Breast cancer can occur in men. Over 2,000 men are diagnosed each year. Find out more:... http://fb.me/CHb04mrW ",10/10/2017,247,1,0.40%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/918114631633252352,"If you need some canine affection to get you through the week, stop by and say hi! http://fb.me/8LaxbHbo1 ",10/11/2017,175,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/918156261300080641,Would you recognize the signs of limited health literacy in your patient? Though health literacy often correlates... http://fb.me/1oslZVHb0 ,10/11/2017,200,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/918240620413640705,"Check out the highlights from Beau and Mac's visit to the library today, and remember, they'll be returning for... http://fb.me/7N0Tk9EOY ",10/11/2017,204,2,1.00%,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/919244062749847552,"Don't worry, we have plenty more plans for puppers later this semester! In the meantime, enjoy these mementos of... http://fb.me/Ka1pL38y ",10/14/2017,250,4,1.60%,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/920008697685987328,Healthcare can be a maze. @sk your Medical Librarian for help navigating it! #NMLM #medlibs pic.twitter.com/cGxdxvlV40,10/16/2017,463,4,0.90%,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/922455072180547585,"Combat ignorance with evidence, using your medical librarian. #medlibs #NMLM pic.twitter.com/6RixJxGXUh",10/23/2017,662,5,0.80%,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/922632386705350656,http://fb.me/3dzCOFgAy ,10/24/2017,208,4,1.90%,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/924992536678141952,"Did you know your #medlibs are experts in more than just PubMed? Ask us about instruction, research, or evidence-based practice! #NMLM pic.twitter.com/DaqNyZiweJ",10/30/2017,684,9,1.30%,0,0,2,1,2,0,3,0,0,0,1,0,0,0,0,Y
https://twitter.com/UFHSCL/status/925069862417977345,"Rather than worry about disappearing digital resources, why not support digital collections & archives like those @uflib? @UFLibraryWest https://twitter.com/xkcdComic/status/925029863345438720 …",10/30/2017,477,6,1.30%,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/926486652876476416,Keep yourself and your partners safe and healthy – know your HIV status! There are lots of places you can get... http://fb.me/95yB6kIN7 ,11/3/2017,194,1,0.50%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/927939473371009026,"Get to know the 3 types of HIV treatment (as illustrated by Kelena Klippel): ART, PrEP, and PEP! Antiretroviral... http://fb.me/2iALNmiav ",11/7/2017,411,4,1.00%,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/928620467258318848,"Have you fallen for an HIV myth? Knowledge is power: get the facts about HIV with this video, produced in... http://fb.me/1FIz6QoDk ",11/9/2017,236,1,0.40%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/930083311757742082,"Happy World Kindness Day! Kindness goes a long way in patient care. 6 steps towards kindness in patient care: deep listening, empathy, acts of kindness beyond the expected, prompt care delivery, gentle honesty, & support of family caregivers (JOP, 2017: ncbi.nlm.nih.gov/pubmed/29035616). pic.twitter.com/LFWim55Nq3",11/13/2017,253,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
